id_peli,id_leng
3716,121
3716,122
3716,125
13439,21
13439,25
13439,32
13439,53
13439,59
13439,61
13439,62
13439,66
13439,74
13439,80
13439,81
13439,86
13439,88
13439,89
13439,92
13439,105
13439,114
13439,116
13439,118
13439,121
13439,122
13439,125
2841,21
2841,25
2841,32
2841,53
2841,59
2841,61
2841,62
2841,66
2841,74
2841,80
2841,81
2841,86
2841,88
2841,89
2841,92
2841,105
2841,114
2841,116
2841,118
2841,121
2841,122
2841,125
49681,21
49681,25
49681,32
49681,53
49681,59
49681,61
49681,62
49681,66
49681,74
49681,80
49681,81
49681,86
49681,88
49681,89
49681,92
49681,105
49681,114
49681,116
49681,118
49681,121
49681,122
49681,125
1114,21
1114,25
1114,32
1114,53
1114,59
1114,61
1114,62
1114,66
1114,74
1114,80
1114,81
1114,86
1114,88
1114,89
1114,92
1114,105
1114,114
1114,116
1114,118
1114,121
1114,122
1114,125
421,21
421,25
421,32
421,53
421,59
421,61
421,62
421,66
421,74
421,80
421,81
421,86
421,88
421,89
421,92
421,105
421,114
421,116
421,118
421,121
421,122
421,125
42257,21
42257,25
42257,32
42257,53
42257,59
42257,61
42257,62
42257,66
42257,74
42257,80
42257,81
42257,86
42257,88
42257,89
42257,92
42257,105
42257,114
42257,116
42257,118
42257,121
42257,122
42257,125
100894,21
100894,25
100894,32
100894,53
100894,59
100894,61
100894,62
100894,66
100894,74
100894,80
100894,81
100894,86
100894,88
100894,89
100894,92
100894,105
100894,114
100894,116
100894,118
100894,121
100894,122
100894,125
561,21
561,25
561,32
561,53
561,59
561,61
561,62
561,66
561,74
561,80
561,81
561,86
561,88
561,89
561,92
561,105
561,114
561,116
561,118
561,121
561,122
561,125
8340,21
8340,25
8340,32
8340,53
8340,59
8340,61
8340,62
8340,66
8340,74
8340,80
8340,81
8340,86
8340,88
8340,89
8340,92
8340,105
8340,114
8340,116
8340,118
8340,121
8340,122
8340,125
37232,21
37232,25
37232,32
37232,53
37232,59
37232,61
37232,62
37232,66
37232,74
37232,80
37232,81
37232,86
37232,88
37232,89
37232,92
37232,105
37232,114
37232,116
37232,118
37232,121
37232,122
37232,125
85673,21
85673,25
85673,32
85673,53
85673,59
85673,61
85673,62
85673,66
85673,74
85673,80
85673,81
85673,86
85673,88
85673,89
85673,92
85673,105
85673,114
85673,116
85673,118
85673,121
85673,122
85673,125
16972,21
16972,25
16972,32
16972,53
16972,59
16972,61
16972,62
16972,66
16972,74
16972,80
16972,81
16972,86
16972,88
16972,89
16972,92
16972,105
16972,114
16972,116
16972,118
16972,121
16972,122
16972,125
56946,21
56946,25
56946,32
56946,53
56946,59
56946,61
56946,62
56946,66
56946,74
56946,80
56946,81
56946,86
56946,88
56946,89
56946,92
56946,105
56946,114
56946,116
56946,118
56946,121
56946,122
56946,125
56946,21
56946,25
56946,32
56946,53
56946,59
56946,61
56946,62
56946,66
56946,74
56946,80
56946,81
56946,86
56946,88
56946,89
56946,92
56946,105
56946,114
56946,116
56946,118
56946,121
56946,122
56946,125
24703,21
24703,25
24703,32
24703,53
24703,59
24703,61
24703,62
24703,66
24703,74
24703,80
24703,81
24703,86
24703,88
24703,89
24703,92
24703,105
24703,114
24703,116
24703,118
24703,121
24703,122
24703,125
11648,21
11648,25
11648,32
11648,53
11648,59
11648,61
11648,62
11648,66
11648,74
11648,80
11648,81
11648,86
11648,88
11648,89
11648,92
11648,105
11648,114
11648,116
11648,118
11648,121
11648,122
11648,125
24019,21
24019,25
24019,32
24019,53
24019,59
24019,61
24019,62
24019,66
24019,74
24019,80
24019,81
24019,86
24019,88
24019,89
24019,92
24019,105
24019,114
24019,116
24019,118
24019,121
24019,122
24019,125
178469,21
178469,25
178469,32
178469,53
178469,59
178469,61
178469,62
178469,66
178469,74
178469,80
178469,81
178469,86
178469,88
178469,89
178469,92
178469,105
178469,114
178469,116
178469,118
178469,121
178469,122
178469,125
15083,21
15083,25
15083,32
15083,53
15083,59
15083,61
15083,62
15083,66
15083,74
15083,80
15083,81
15083,86
15083,88
15083,89
15083,92
15083,105
15083,114
15083,116
15083,118
15083,121
15083,122
15083,125
16665,21
16665,25
16665,32
16665,53
16665,59
16665,61
16665,62
16665,66
16665,74
16665,80
16665,81
16665,86
16665,88
16665,89
16665,92
16665,105
16665,114
16665,116
16665,118
16665,121
16665,122
16665,125
868,21
868,25
868,32
868,53
868,59
868,61
868,62
868,66
868,74
868,80
868,81
868,86
868,88
868,89
868,92
868,105
868,114
868,116
868,118
868,121
868,122
868,125
920,21
920,25
920,32
920,53
920,59
920,61
920,62
920,66
920,74
920,80
920,81
920,86
920,88
920,89
920,92
920,105
920,114
920,116
920,118
920,121
920,122
920,125
16074,21
16074,25
16074,32
16074,53
16074,59
16074,61
16074,62
16074,66
16074,74
16074,80
16074,81
16074,86
16074,88
16074,89
16074,92
16074,105
16074,114
16074,116
16074,118
16074,121
16074,122
16074,125
29138,21
29138,25
29138,32
29138,53
29138,59
29138,61
29138,62
29138,66
29138,74
29138,80
29138,81
29138,86
29138,88
29138,89
29138,92
29138,105
29138,114
29138,116
29138,118
29138,121
29138,122
29138,125
1986,21
1986,25
1986,32
1986,53
1986,59
1986,61
1986,62
1986,66
1986,74
1986,80
1986,81
1986,86
1986,88
1986,89
1986,92
1986,105
1986,114
1986,116
1986,118
1986,121
1986,122
1986,125
43597,21
43597,25
43597,32
43597,53
43597,59
43597,61
43597,62
43597,66
43597,74
43597,80
43597,81
43597,86
43597,88
43597,89
43597,92
43597,105
43597,114
43597,116
43597,118
43597,121
43597,122
43597,125
1540,21
1540,25
1540,32
1540,53
1540,59
1540,61
1540,62
1540,66
1540,74
1540,80
1540,81
1540,86
1540,88
1540,89
1540,92
1540,105
1540,114
1540,116
1540,118
1540,121
1540,122
1540,125
41508,21
41508,25
41508,32
41508,53
41508,59
41508,61
41508,62
41508,66
41508,74
41508,80
41508,81
41508,86
41508,88
41508,89
41508,92
41508,105
41508,114
41508,116
41508,118
41508,121
41508,122
41508,125
24553,21
24553,25
24553,32
24553,53
24553,59
24553,61
24553,62
24553,66
24553,74
24553,80
24553,81
24553,86
24553,88
24553,89
24553,92
24553,105
24553,114
24553,116
24553,118
24553,121
24553,122
24553,125
13542,21
13542,25
13542,32
13542,53
13542,59
13542,61
13542,62
13542,66
13542,74
13542,80
13542,81
13542,86
13542,88
13542,89
13542,92
13542,105
13542,114
13542,116
13542,118
13542,121
13542,122
13542,125
1247,21
1247,25
1247,32
1247,53
1247,59
1247,61
1247,62
1247,66
1247,74
1247,80
1247,81
1247,86
1247,88
1247,89
1247,92
1247,105
1247,114
1247,116
1247,118
1247,121
1247,122
1247,125
34389,21
34389,25
34389,32
34389,53
34389,59
34389,61
34389,62
34389,66
34389,74
34389,80
34389,81
34389,86
34389,88
34389,89
34389,92
34389,105
34389,114
34389,116
34389,118
34389,121
34389,122
34389,125
43974,21
43974,25
43974,32
43974,53
43974,59
43974,61
43974,62
43974,66
43974,74
43974,80
43974,81
43974,86
43974,88
43974,89
43974,92
43974,105
43974,114
43974,116
43974,118
43974,121
43974,122
43974,125
14207,21
14207,25
14207,32
14207,53
14207,59
14207,61
14207,62
14207,66
14207,74
14207,80
14207,81
14207,86
14207,88
14207,89
14207,92
14207,105
14207,114
14207,116
14207,118
14207,121
14207,122
14207,125
1393,21
1393,25
1393,32
1393,53
1393,59
1393,61
1393,62
1393,66
1393,74
1393,80
1393,81
1393,86
1393,88
1393,89
1393,92
1393,105
1393,114
1393,116
1393,118
1393,121
1393,122
1393,125
5353,21
5353,25
5353,32
5353,53
5353,59
5353,61
5353,62
5353,66
5353,74
5353,80
5353,81
5353,86
5353,88
5353,89
5353,92
5353,105
5353,114
5353,116
5353,118
5353,121
5353,122
5353,125
4538,21
4538,25
4538,32
4538,53
4538,59
4538,61
4538,62
4538,66
4538,74
4538,80
4538,81
4538,86
4538,88
4538,89
4538,92
4538,105
4538,114
4538,116
4538,118
4538,121
4538,122
4538,125
18613,21
18613,25
18613,32
18613,53
18613,59
18613,61
18613,62
18613,66
18613,74
18613,80
18613,81
18613,86
18613,88
18613,89
18613,92
18613,105
18613,114
18613,116
18613,118
18613,121
18613,122
18613,125
20714,21
20714,25
20714,32
20714,53
20714,59
20714,61
20714,62
20714,66
20714,74
20714,80
20714,81
20714,86
20714,88
20714,89
20714,92
20714,105
20714,114
20714,116
20714,118
20714,121
20714,122
20714,125
1874,21
1874,25
1874,32
1874,53
1874,59
1874,61
1874,62
1874,66
1874,74
1874,80
1874,81
1874,86
1874,88
1874,89
1874,92
1874,105
1874,114
1874,116
1874,118
1874,121
1874,122
1874,125
1488,21
1488,25
1488,32
1488,53
1488,59
1488,61
1488,62
1488,66
1488,74
1488,80
1488,81
1488,86
1488,88
1488,89
1488,92
1488,105
1488,114
1488,116
1488,118
1488,121
1488,122
1488,125
7555,21
7555,25
7555,32
7555,53
7555,59
7555,61
7555,62
7555,66
7555,74
7555,80
7555,81
7555,86
7555,88
7555,89
7555,92
7555,105
7555,114
7555,116
7555,118
7555,121
7555,122
7555,125
12246,21
12246,25
12246,32
12246,53
12246,59
12246,61
12246,62
12246,66
12246,74
12246,80
12246,81
12246,86
12246,88
12246,89
12246,92
12246,105
12246,114
12246,116
12246,118
12246,121
12246,122
12246,125
22521,21
22521,25
22521,32
22521,53
22521,59
22521,61
22521,62
22521,66
22521,74
22521,80
22521,81
22521,86
22521,88
22521,89
22521,92
22521,105
22521,114
22521,116
22521,118
22521,121
22521,122
22521,125
511,21
511,25
511,32
511,53
511,59
511,61
511,62
511,66
511,74
511,80
511,81
511,86
511,88
511,89
511,92
511,105
511,114
511,116
511,118
511,121
511,122
511,125
7797,21
7797,25
7797,32
7797,53
7797,59
7797,61
7797,62
7797,66
7797,74
7797,80
7797,81
7797,86
7797,88
7797,89
7797,92
7797,105
7797,114
7797,116
7797,118
7797,121
7797,122
7797,125
8093,21
8093,25
8093,32
8093,53
8093,59
8093,61
8093,62
8093,66
8093,74
8093,80
8093,81
8093,86
8093,88
8093,89
8093,92
8093,105
8093,114
8093,116
8093,118
8093,121
8093,122
8093,125
9029,21
9029,25
9029,32
9029,53
9029,59
9029,61
9029,62
9029,66
9029,74
9029,80
9029,81
9029,86
9029,88
9029,89
9029,92
9029,105
9029,114
9029,116
9029,118
9029,121
9029,122
9029,125
17479,21
17479,25
17479,32
17479,53
17479,59
17479,61
17479,62
17479,66
17479,74
17479,80
17479,81
17479,86
17479,88
17479,89
17479,92
17479,105
17479,114
17479,116
17479,118
17479,121
17479,122
17479,125
4140,21
4140,25
4140,32
4140,53
4140,59
4140,61
4140,62
4140,66
4140,74
4140,80
4140,81
4140,86
4140,88
4140,89
4140,92
4140,105
4140,114
4140,116
4140,118
4140,121
4140,122
4140,125
1735,21
1735,25
1735,32
1735,53
1735,59
1735,61
1735,62
1735,66
1735,74
1735,80
1735,81
1735,86
1735,88
1735,89
1735,92
1735,105
1735,114
1735,116
1735,118
1735,121
1735,122
1735,125
43985,21
43985,25
43985,32
43985,53
43985,59
43985,61
43985,62
43985,66
43985,74
43985,80
43985,81
43985,86
43985,88
43985,89
43985,92
43985,105
43985,114
43985,116
43985,118
43985,121
43985,122
43985,125
260528,21
260528,25
260528,32
260528,53
260528,59
260528,61
260528,62
260528,66
260528,74
260528,80
260528,81
260528,86
260528,88
260528,89
260528,92
260528,105
260528,114
260528,116
260528,118
260528,121
260528,122
260528,125
168261,21
168261,25
168261,32
168261,53
168261,59
168261,61
168261,62
168261,66
168261,74
168261,80
168261,81
168261,86
168261,88
168261,89
168261,92
168261,105
168261,114
168261,116
168261,118
168261,121
168261,122
168261,125
31273,21
31273,25
31273,32
31273,53
31273,59
31273,61
31273,62
31273,66
31273,74
31273,80
31273,81
31273,86
31273,88
31273,89
31273,92
31273,105
31273,114
31273,116
31273,118
31273,121
31273,122
31273,125
33974,21
33974,25
33974,32
33974,53
33974,59
33974,61
33974,62
33974,66
33974,74
33974,80
33974,81
33974,86
33974,88
33974,89
33974,92
33974,105
33974,114
33974,116
33974,118
33974,121
33974,122
33974,125
15712,21
15712,25
15712,32
15712,53
15712,59
15712,61
15712,62
15712,66
15712,74
15712,80
15712,81
15712,86
15712,88
15712,89
15712,92
15712,105
15712,114
15712,116
15712,118
15712,121
15712,122
15712,125
26506,21
26506,25
26506,32
26506,53
26506,59
26506,61
26506,62
26506,66
26506,74
26506,80
26506,81
26506,86
26506,88
26506,89
26506,92
26506,105
26506,114
26506,116
26506,118
26506,121
26506,122
26506,125
43638,21
43638,25
43638,32
43638,53
43638,59
43638,61
43638,62
43638,66
43638,74
43638,80
43638,81
43638,86
43638,88
43638,89
43638,92
43638,105
43638,114
43638,116
43638,118
43638,121
43638,122
43638,125
17654,21
17654,25
17654,32
17654,53
17654,59
17654,61
17654,62
17654,66
17654,74
17654,80
17654,81
17654,86
17654,88
17654,89
17654,92
17654,105
17654,114
17654,116
17654,118
17654,121
17654,122
17654,125
17654,21
17654,25
17654,32
17654,53
17654,59
17654,61
17654,62
17654,66
17654,74
17654,80
17654,81
17654,86
17654,88
17654,89
17654,92
17654,105
17654,114
17654,116
17654,118
17654,121
17654,122
17654,125
17654,21
17654,25
17654,32
17654,53
17654,59
17654,61
17654,62
17654,66
17654,74
17654,80
17654,81
17654,86
17654,88
17654,89
17654,92
17654,105
17654,114
17654,116
17654,118
17654,121
17654,122
17654,125
14869,21
14869,25
14869,32
14869,53
14869,59
14869,61
14869,62
14869,66
14869,74
14869,80
14869,81
14869,86
14869,88
14869,89
14869,92
14869,105
14869,114
14869,116
14869,118
14869,121
14869,122
14869,125
36108,21
36108,25
36108,32
36108,53
36108,59
36108,61
36108,62
36108,66
36108,74
36108,80
36108,81
36108,86
36108,88
36108,89
36108,92
36108,105
36108,114
36108,116
36108,118
36108,121
36108,122
36108,125
42225,21
42225,25
42225,32
42225,53
42225,59
42225,61
42225,62
42225,66
42225,74
42225,80
42225,81
42225,86
42225,88
42225,89
42225,92
42225,105
42225,114
42225,116
42225,118
42225,121
42225,122
42225,125
64450,21
64450,25
64450,32
64450,53
64450,59
64450,61
64450,62
64450,66
64450,74
64450,80
64450,81
64450,86
64450,88
64450,89
64450,92
64450,105
64450,114
64450,116
64450,118
64450,121
64450,122
64450,125
12573,21
12573,25
12573,32
12573,53
12573,59
12573,61
12573,62
12573,66
12573,74
12573,80
12573,81
12573,86
12573,88
12573,89
12573,92
12573,105
12573,114
12573,116
12573,118
12573,121
12573,122
12573,125
62635,21
62635,25
62635,32
62635,53
62635,59
62635,61
62635,62
62635,66
62635,74
62635,80
62635,81
62635,86
62635,88
62635,89
62635,92
62635,105
62635,114
62635,116
62635,118
62635,121
62635,122
62635,125
62635,21
62635,25
62635,32
62635,53
62635,59
62635,61
62635,62
62635,66
62635,74
62635,80
62635,81
62635,86
62635,88
62635,89
62635,92
62635,105
62635,114
62635,116
62635,118
62635,121
62635,122
62635,125
26763,21
26763,25
26763,32
26763,53
26763,59
26763,61
26763,62
26763,66
26763,74
26763,80
26763,81
26763,86
26763,88
26763,89
26763,92
26763,105
26763,114
26763,116
26763,118
26763,121
26763,122
26763,125
12572,21
12572,25
12572,32
12572,53
12572,59
12572,61
12572,62
12572,66
12572,74
12572,80
12572,81
12572,86
12572,88
12572,89
12572,92
12572,105
12572,114
12572,116
12572,118
12572,121
12572,122
12572,125
12572,21
12572,25
12572,32
12572,53
12572,59
12572,61
12572,62
12572,66
12572,74
12572,80
12572,81
12572,86
12572,88
12572,89
12572,92
12572,105
12572,114
12572,116
12572,118
12572,121
12572,122
12572,125
24238,21
24238,25
24238,32
24238,53
24238,59
24238,61
24238,62
24238,66
24238,74
24238,80
24238,81
24238,86
24238,88
24238,89
24238,92
24238,105
24238,114
24238,116
24238,118
24238,121
24238,122
24238,125
14161,21
14161,25
14161,32
14161,53
14161,59
14161,61
14161,62
14161,66
14161,74
14161,80
14161,81
14161,86
14161,88
14161,89
14161,92
14161,105
14161,114
14161,116
14161,118
14161,121
14161,122
14161,125
23963,21
23963,25
23963,32
23963,53
23963,59
23963,61
23963,62
23963,66
23963,74
23963,80
23963,81
23963,86
23963,88
23963,89
23963,92
23963,105
23963,114
23963,116
23963,118
23963,121
23963,122
23963,125
28644,21
28644,25
28644,32
28644,53
28644,59
28644,61
28644,62
28644,66
28644,74
28644,80
28644,81
28644,86
28644,88
28644,89
28644,92
28644,105
28644,114
28644,116
28644,118
28644,121
28644,122
28644,125
21575,21
21575,25
21575,32
21575,53
21575,59
21575,61
21575,62
21575,66
21575,74
21575,80
21575,81
21575,86
21575,88
21575,89
21575,92
21575,105
21575,114
21575,116
21575,118
21575,121
21575,122
21575,125
83430,21
83430,25
83430,32
83430,53
83430,59
83430,61
83430,62
83430,66
83430,74
83430,80
83430,81
83430,86
83430,88
83430,89
83430,92
83430,105
83430,114
83430,116
83430,118
83430,121
83430,122
83430,125
12411,21
12411,25
12411,32
12411,53
12411,59
12411,61
12411,62
12411,66
12411,74
12411,80
12411,81
12411,86
12411,88
12411,89
12411,92
12411,105
12411,114
12411,116
12411,118
12411,121
12411,122
12411,125
35572,21
35572,25
35572,32
35572,53
35572,59
35572,61
35572,62
35572,66
35572,74
35572,80
35572,81
35572,86
35572,88
35572,89
35572,92
35572,105
35572,114
35572,116
35572,118
35572,121
35572,122
35572,125
40998,21
40998,25
40998,32
40998,53
40998,59
40998,61
40998,62
40998,66
40998,74
40998,80
40998,81
40998,86
40998,88
40998,89
40998,92
40998,105
40998,114
40998,116
40998,118
40998,121
40998,122
40998,125
21042,21
21042,25
21042,32
21042,53
21042,59
21042,61
21042,62
21042,66
21042,74
21042,80
21042,81
21042,86
21042,88
21042,89
21042,92
21042,105
21042,114
21042,116
21042,118
21042,121
21042,122
21042,125
61302,21
61302,25
61302,32
61302,53
61302,59
61302,61
61302,62
61302,66
61302,74
61302,80
61302,81
61302,86
61302,88
61302,89
61302,92
61302,105
61302,114
61302,116
61302,118
61302,121
61302,122
61302,125
15102,21
15102,25
15102,32
15102,53
15102,59
15102,61
15102,62
15102,66
15102,74
15102,80
15102,81
15102,86
15102,88
15102,89
15102,92
15102,105
15102,114
15102,116
15102,118
15102,121
15102,122
15102,125
18166,21
18166,25
18166,32
18166,53
18166,59
18166,61
18166,62
18166,66
18166,74
18166,80
18166,81
18166,86
18166,88
18166,89
18166,92
18166,105
18166,114
18166,116
18166,118
18166,121
18166,122
18166,125
26584,21
26584,25
26584,32
26584,53
26584,59
26584,61
26584,62
26584,66
26584,74
26584,80
26584,81
26584,86
26584,88
26584,89
26584,92
26584,105
26584,114
26584,116
26584,118
26584,121
26584,122
26584,125
13221,21
13221,25
13221,32
13221,53
13221,59
13221,61
13221,62
13221,66
13221,74
13221,80
13221,81
13221,86
13221,88
13221,89
13221,92
13221,105
13221,114
13221,116
13221,118
13221,121
13221,122
13221,125
23759,21
23759,25
23759,32
23759,53
23759,59
23759,61
23759,62
23759,66
23759,74
23759,80
23759,81
23759,86
23759,88
23759,89
23759,92
23759,105
23759,114
23759,116
23759,118
23759,121
23759,122
23759,125
44737,21
44737,25
44737,32
44737,53
44737,59
44737,61
44737,62
44737,66
44737,74
44737,80
44737,81
44737,86
44737,88
44737,89
44737,92
44737,105
44737,114
44737,116
44737,118
44737,121
44737,122
44737,125
18178,21
18178,25
18178,32
18178,53
18178,59
18178,61
18178,62
18178,66
18178,74
18178,80
18178,81
18178,86
18178,88
18178,89
18178,92
18178,105
18178,114
18178,116
18178,118
18178,121
18178,122
18178,125
41201,21
41201,25
41201,32
41201,53
41201,59
41201,61
41201,62
41201,66
41201,74
41201,80
41201,81
41201,86
41201,88
41201,89
41201,92
41201,105
41201,114
41201,116
41201,118
41201,121
41201,122
41201,125
37810,21
37810,25
37810,32
37810,53
37810,59
37810,61
37810,62
37810,66
37810,74
37810,80
37810,81
37810,86
37810,88
37810,89
37810,92
37810,105
37810,114
37810,116
37810,118
37810,121
37810,122
37810,125
135198,21
135198,25
135198,32
135198,53
135198,59
135198,61
135198,62
135198,66
135198,74
135198,80
135198,81
135198,86
135198,88
135198,89
135198,92
135198,105
135198,114
135198,116
135198,118
135198,121
135198,122
135198,125
53792,21
53792,25
53792,32
53792,53
53792,59
53792,61
53792,62
53792,66
53792,74
53792,80
53792,81
53792,86
53792,88
53792,89
53792,92
53792,105
53792,114
53792,116
53792,118
53792,121
53792,122
53792,125
30979,21
30979,25
30979,32
30979,53
30979,59
30979,61
30979,62
30979,66
30979,74
30979,80
30979,81
30979,86
30979,88
30979,89
30979,92
30979,105
30979,114
30979,116
30979,118
30979,121
30979,122
30979,125
253074,21
253074,25
253074,32
253074,53
253074,59
253074,61
253074,62
253074,66
253074,74
253074,80
253074,81
253074,86
253074,88
253074,89
253074,92
253074,105
253074,114
253074,116
253074,118
253074,121
253074,122
253074,125
51885,21
51885,25
51885,32
51885,53
51885,59
51885,61
51885,62
51885,66
51885,74
51885,80
51885,81
51885,86
51885,88
51885,89
51885,92
51885,105
51885,114
51885,116
51885,118
51885,121
51885,122
51885,125
46773,21
46773,25
46773,32
46773,53
46773,59
46773,61
46773,62
46773,66
46773,74
46773,80
46773,81
46773,86
46773,88
46773,89
46773,92
46773,105
46773,114
46773,116
46773,118
46773,121
46773,122
46773,125
130623,21
130623,25
130623,32
130623,53
130623,59
130623,61
130623,62
130623,66
130623,74
130623,80
130623,81
130623,86
130623,88
130623,89
130623,92
130623,105
130623,114
130623,116
130623,118
130623,121
130623,122
130623,125
36241,21
36241,25
36241,32
36241,53
36241,59
36241,61
36241,62
36241,66
36241,74
36241,80
36241,81
36241,86
36241,88
36241,89
36241,92
36241,105
36241,114
36241,116
36241,118
36241,121
36241,122
36241,125
60708,21
60708,25
60708,32
60708,53
60708,59
60708,61
60708,62
60708,66
60708,74
60708,80
60708,81
60708,86
60708,88
60708,89
60708,92
60708,105
60708,114
60708,116
60708,118
60708,121
60708,122
60708,125
58772,21
58772,25
58772,32
58772,53
58772,59
58772,61
58772,62
58772,66
58772,74
58772,80
58772,81
58772,86
58772,88
58772,89
58772,92
58772,105
58772,114
58772,116
58772,118
58772,121
58772,122
58772,125
43936,21
43936,25
43936,32
43936,53
43936,59
43936,61
43936,62
43936,66
43936,74
43936,80
43936,81
43936,86
43936,88
43936,89
43936,92
43936,105
43936,114
43936,116
43936,118
43936,121
43936,122
43936,125
48954,21
48954,25
48954,32
48954,53
48954,59
48954,61
48954,62
48954,66
48954,74
48954,80
48954,81
48954,86
48954,88
48954,89
48954,92
48954,105
48954,114
48954,116
48954,118
48954,121
48954,122
48954,125
288183,21
288183,25
288183,32
288183,53
288183,59
288183,61
288183,62
288183,66
288183,74
288183,80
288183,81
288183,86
288183,88
288183,89
288183,92
288183,105
288183,114
288183,116
288183,118
288183,121
288183,122
288183,125
39356,21
39356,25
39356,32
39356,53
39356,59
39356,61
39356,62
39356,66
39356,74
39356,80
39356,81
39356,86
39356,88
39356,89
39356,92
39356,105
39356,114
39356,116
39356,118
39356,121
39356,122
39356,125
8904,21
8904,25
8904,32
8904,53
8904,59
8904,61
8904,62
8904,66
8904,74
8904,80
8904,81
8904,86
8904,88
8904,89
8904,92
8904,105
8904,114
8904,116
8904,118
8904,121
8904,122
8904,125
49853,21
49853,25
49853,32
49853,53
49853,59
49853,61
49853,62
49853,66
49853,74
49853,80
49853,81
49853,86
49853,88
49853,89
49853,92
49853,105
49853,114
49853,116
49853,118
49853,121
49853,122
49853,125
22882,21
22882,25
22882,32
22882,53
22882,59
22882,61
22882,62
22882,66
22882,74
22882,80
22882,81
22882,86
22882,88
22882,89
22882,92
22882,105
22882,114
22882,116
22882,118
22882,121
22882,122
22882,125
120995,21
120995,25
120995,32
120995,53
120995,59
120995,61
120995,62
120995,66
120995,74
120995,80
120995,81
120995,86
120995,88
120995,89
120995,92
120995,105
120995,114
120995,116
120995,118
120995,121
120995,122
120995,125
407,21
407,25
407,32
407,53
407,59
407,61
407,62
407,66
407,74
407,80
407,81
407,86
407,88
407,89
407,92
407,105
407,114
407,116
407,118
407,121
407,122
407,125
82260,21
82260,25
82260,32
82260,53
82260,59
82260,61
82260,62
82260,66
82260,74
82260,80
82260,81
82260,86
82260,88
82260,89
82260,92
82260,105
82260,114
82260,116
82260,118
82260,121
82260,122
82260,125
65831,21
65831,25
65831,32
65831,53
65831,59
65831,61
65831,62
65831,66
65831,74
65831,80
65831,81
65831,86
65831,88
65831,89
65831,92
65831,105
65831,114
65831,116
65831,118
65831,121
65831,122
65831,125
70590,21
70590,25
70590,32
70590,53
70590,59
70590,61
70590,62
70590,66
70590,74
70590,80
70590,81
70590,86
70590,88
70590,89
70590,92
70590,105
70590,114
70590,116
70590,118
70590,121
70590,122
70590,125
70590,21
70590,25
70590,32
70590,53
70590,59
70590,61
70590,62
70590,66
70590,74
70590,80
70590,81
70590,86
70590,88
70590,89
70590,92
70590,105
70590,114
70590,116
70590,118
70590,121
70590,122
70590,125
53457,21
53457,25
53457,32
53457,53
53457,59
53457,61
53457,62
53457,66
53457,74
53457,80
53457,81
53457,86
53457,88
53457,89
53457,92
53457,105
53457,114
53457,116
53457,118
53457,121
53457,122
53457,125
56126,21
56126,25
56126,32
56126,53
56126,59
56126,61
56126,62
56126,66
56126,74
56126,80
56126,81
56126,86
56126,88
56126,89
56126,92
56126,105
56126,114
56126,116
56126,118
56126,121
56126,122
56126,125
41411,21
41411,25
41411,32
41411,53
41411,59
41411,61
41411,62
41411,66
41411,74
41411,80
41411,81
41411,86
41411,88
41411,89
41411,92
41411,105
41411,114
41411,116
41411,118
41411,121
41411,122
41411,125
145504,21
145504,25
145504,32
145504,53
145504,59
145504,61
145504,62
145504,66
145504,74
145504,80
145504,81
145504,86
145504,88
145504,89
145504,92
145504,105
145504,114
145504,116
145504,118
145504,121
145504,122
145504,125
73872,21
73872,25
73872,32
73872,53
73872,59
73872,61
73872,62
73872,66
73872,74
73872,80
73872,81
73872,86
73872,88
73872,89
73872,92
73872,105
73872,114
73872,116
73872,118
73872,121
73872,122
73872,125
253808,21
253808,25
253808,32
253808,53
253808,59
253808,61
253808,62
253808,66
253808,74
253808,80
253808,81
253808,86
253808,88
253808,89
253808,92
253808,105
253808,114
253808,116
253808,118
253808,121
253808,122
253808,125
63946,21
63946,25
63946,32
63946,53
63946,59
63946,61
63946,62
63946,66
63946,74
63946,80
63946,81
63946,86
63946,88
63946,89
63946,92
63946,105
63946,114
63946,116
63946,118
63946,121
63946,122
63946,125
70981,21
70981,25
70981,32
70981,53
70981,59
70981,61
70981,62
70981,66
70981,74
70981,80
70981,81
70981,86
70981,88
70981,89
70981,92
70981,105
70981,114
70981,116
70981,118
70981,121
70981,122
70981,125
77084,21
77084,25
77084,32
77084,53
77084,59
77084,61
77084,62
77084,66
77084,74
77084,80
77084,81
77084,86
77084,88
77084,89
77084,92
77084,105
77084,114
77084,116
77084,118
77084,121
77084,122
77084,125
45244,21
45244,25
45244,32
45244,53
45244,59
45244,61
45244,62
45244,66
45244,74
45244,80
45244,81
45244,86
45244,88
45244,89
45244,92
45244,105
45244,114
45244,116
45244,118
45244,121
45244,122
45244,125
34433,21
34433,25
34433,32
34433,53
34433,59
34433,61
34433,62
34433,66
34433,74
34433,80
34433,81
34433,86
34433,88
34433,89
34433,92
34433,105
34433,114
34433,116
34433,118
34433,121
34433,122
34433,125
208579,21
208579,25
208579,32
208579,53
208579,59
208579,61
208579,62
208579,66
208579,74
208579,80
208579,81
208579,86
208579,88
208579,89
208579,92
208579,105
208579,114
208579,116
208579,118
208579,121
208579,122
208579,125
71725,21
71725,25
71725,32
71725,53
71725,59
71725,61
71725,62
71725,66
71725,74
71725,80
71725,81
71725,86
71725,88
71725,89
71725,92
71725,105
71725,114
71725,116
71725,118
71725,121
71725,122
71725,125
122080,21
122080,25
122080,32
122080,53
122080,59
